Date,Queue_offered
01-03-2020,44605
01-04-2020,42020
01-05-2020,41607
01-06-2020,43920
01-07-2020,40206
01-08-2020,42371
01-09-2020,41740
01-10-2020,43119
01-11-2020,41681
01-12-2020,44967
01-01-2021,40087
01-02-2021,43814
01-03-2021,43892
01-04-2021,41395
01-05-2021,41800
01-06-2021,43231
01-07-2021,42715
01-08-2021,42877
01-09-2021,42961
01-10-2021,43361
01-11-2021,40351
01-12-2021,42372
01-01-2022,41280
01-02-2022,44226
01-03-2022,40477
01-04-2022,44893
01-05-2022,43370
01-06-2022,40198
01-07-2022,43682
01-08-2022,42673
