Date,Voice,Chat,Email,Offline,Outbound
01-01-2016,15966,22822,60947,10377,8180
02-01-2016,15550,22307,60869,9382,7708
03-01-2016,17233,23077,59858,11192,8475
04-01-2016,17136,21875,59254,11376,8258
05-01-2016,16480,21224,59520,9111,8070
06-01-2016,17156,22134,59038,9231,8329
07-01-2016,17879,24834,59257,9487,7890
08-01-2016,17307,22865,59712,11071,7946
09-01-2016,16992,21103,57853,10579,8276
10-01-2016,15569,23535,57124,9584,7717
11-01-2016,16739,22114,57569,9805,7565
12-01-2016,15584,21397,60801,11408,7347
13-01-2016,16741,22694,57908,9436,8409
14-01-2016,16429,23734,58882,10539,7051
15-01-2016,17890,22647,58596,11283,7358
16-01-2016,15522,22005,60975,10656,8618
17-01-2016,17017,24574,60333,9605,8169
18-01-2016,17694,21035,58239,9474,7033
19-01-2016,16423,22977,60546,9566,7786
20-01-2016,15813,23883,60311,9408,8508
21-01-2016,15407,22216,57933,9627,7921
22-01-2016,15533,21561,57235,9173,7022
23-01-2016,17998,24689,57348,9302,7697
24-01-2016,17777,24327,59864,10250,7158
25-01-2016,16102,23091,60487,11255,8086
26-01-2016,16983,22909,60457,10124,7549
27-01-2016,15813,22860,60301,11251,7428
28-01-2016,16823,23628,57934,10046,8655
29-01-2016,15463,23757,59919,10177,8374
30-01-2016,15080,23392,59816,9029,8766
31-01-2016,15466,24110,58404,9956,8037
01-02-2016,15346,21382,57797,10502,8647
02-02-2016,16538,23136,59810,9217,8458
03-02-2016,16387,21341,59412,9935,7281
04-02-2016,16989,21477,57368,11129,8614
05-02-2016,16281,22505,60747,10587,8357
06-02-2016,17208,21867,60225,9573,8315
07-02-2016,17678,21484,60700,11054,7802
08-02-2016,15755,24987,57447,10350,7254
09-02-2016,16160,24757,57398,10589,7295
10-02-2016,15075,23779,57469,9418,8241
11-02-2016,16470,24989,59555,11486,8345
12-02-2016,17367,22246,59752,9708,7703
13-02-2016,16363,24101,58588,11355,8777
14-02-2016,15539,22769,59028,10204,8489
15-02-2016,15619,23594,60579,10472,8782
16-02-2016,17900,22549,59814,11163,8504
17-02-2016,15041,22558,57394,11492,7969
18-02-2016,16630,22495,58480,10530,8443
19-02-2016,17461,24463,59144,10832,8375
20-02-2016,15782,21340,58169,9611,8026
21-02-2016,15280,23957,57802,10109,7081
22-02-2016,17042,23535,58520,9654,8642
23-02-2016,15775,22539,57800,9740,7460
24-02-2016,15924,23299,59670,10601,7486
25-02-2016,16268,24292,59030,10534,8004
26-02-2016,16843,24915,57730,9517,7398
27-02-2016,16579,22394,59675,10024,7372
28-02-2016,16665,24061,59764,10138,8142
29-02-2016,17600,24959,59801,10317,7455
01-03-2016,15075,22584,60825,9428,7222
02-03-2016,17597,24113,58644,10928,8779
03-03-2016,15972,22450,58946,11088,7143
04-03-2016,17105,24136,57206,10479,7210
05-03-2016,17472,24057,58572,9956,7819
06-03-2016,16459,23068,58769,9874,8578
07-03-2016,16286,24920,60791,9770,8592
08-03-2016,15653,21866,60610,9421,7698
09-03-2016,17299,22409,57800,11134,7502
10-03-2016,15066,24418,58397,11429,8799
11-03-2016,16310,21774,57326,10711,7056
12-03-2016,17838,22408,58753,11106,7864
13-03-2016,16608,24678,58890,11013,8549
14-03-2016,15576,22995,58606,11391,8057
15-03-2016,16566,22289,57624,10468,8613
16-03-2016,16727,23274,58768,9471,7969
